accuracy,log_loss,fit_time,predict_time,total_time,peak_memory_mb,n_train,n_test,dataset,method_name,k,run,selection_method,selection_space,method,space,t_stage12,t_retrieval,t_stage3
0.8802388587858012,0.28003875344577855,2.184972047805786,2.1839449405670166,4.368916988372803,9987.82464,36168,9043,bank-marketing,raw_cosine,16,1,cosine,raw,cosine,raw,0.5656001567840576,0.004757881164550781,1.4930577278137207
0.8815658520402522,0.2555305558899772,1.81272292137146,3.1355807781219482,4.948303699493408,10814.203904,36168,9043,bank-marketing,raw_cosine,32,1,cosine,raw,cosine,raw,0.5643956661224365,0.0038993358612060547,2.487200975418091
0.8925135463894726,0.23272321929451686,1.7655491828918457,5.045971393585205,6.811520576477051,20188.360704,36168,9043,bank-marketing,raw_cosine,64,1,cosine,raw,cosine,raw,0.5666444301605225,0.0040132999420166016,4.394540071487427
0.8992590954329316,0.21654884713908082,1.7967422008514404,9.32959794998169,11.12634015083313,38938.355712,36168,9043,bank-marketing,raw_cosine,128,1,cosine,raw,cosine,raw,0.5657422542572021,0.0038192272186279297,8.680532455444336
0.9036824062811014,0.2078513686485002,1.7794561386108398,19.524158239364624,21.303614377975464,76440.451072,36168,9043,bank-marketing,raw_cosine,256,1,cosine,raw,cosine,raw,0.5655412673950195,0.0027577877044677734,18.87565016746521
0.8973791883224593,0.24087208191977802,2.0903120040893555,2.3790676593780518,4.469379663467407,9987.82464,36168,9043,bank-marketing,emb_euclidean,16,1,euclidean,embedding,euclidean,embedding,0.5755372047424316,0.004673480987548828,1.7102229595184326
0.8966051089240297,0.22941560532667118,1.7754158973693848,3.3335952758789062,5.109011173248291,10802.605056,36168,9043,bank-marketing,emb_euclidean,32,1,euclidean,embedding,euclidean,embedding,0.574307918548584,0.00439453125,2.702678918838501
0.9011390025434037,0.21786634232905652,1.8416252136230469,5.241231203079224,7.0828564167022705,20176.786944,36168,9043,bank-marketing,emb_euclidean,64,1,euclidean,embedding,euclidean,embedding,0.5746655464172363,0.004366397857666016,4.609770774841309
0.9047882339931439,0.210018645102491,1.7807297706604004,9.525566577911377,11.306296348571777,38925.990912,36168,9043,bank-marketing,emb_euclidean,128,1,euclidean,embedding,euclidean,embedding,0.5755469799041748,0.004529237747192383,8.89250373840332
0.9072210549596373,0.2041993170740569,1.7732551097869873,19.719796419143677,21.493051528930664,76428.913664,36168,9043,bank-marketing,emb_euclidean,256,1,euclidean,embedding,euclidean,embedding,0.5753941535949707,0.003604412078857422,19.088436365127563
0.8967156916952339,0.2423032050754285,2.1722910404205322,2.328428030014038,4.50071907043457,9987.82464,36168,9043,bank-marketing,emb_cosine,16,1,cosine,embedding,cosine,embedding,0.5760767459869385,0.0037691593170166016,1.6594898700714111
0.8964945261528254,0.22847193567205187,1.7691421508789062,3.2861313819885254,5.055273532867432,10802.629632,36168,9043,bank-marketing,emb_cosine,32,1,cosine,embedding,cosine,embedding,0.5747144222259521,0.003629446029663086,2.6546802520751953
0.8997014265177485,0.21841646670704815,1.7552049160003662,5.194448471069336,6.949653387069702,20176.786944,36168,9043,bank-marketing,emb_cosine,64,1,cosine,embedding,cosine,embedding,0.5768239498138428,0.0036382675170898438,4.560483455657959
0.9046776512219397,0.21019849766919071,1.762166976928711,9.470046997070312,11.232213973999023,38925.990912,36168,9043,bank-marketing,emb_cosine,128,1,cosine,embedding,cosine,embedding,0.5744197368621826,0.0037283897399902344,8.839171648025513
0.9064469755612076,0.2042701875481622,1.7744004726409912,19.61362624168396,21.38802671432495,76428.913664,36168,9043,bank-marketing,emb_cosine,256,1,cosine,embedding,cosine,embedding,0.5744924545288086,0.0028939247131347656,18.983781337738037
0.9099856242397435,0.19388542083077182,0.9746706485748291,4.435967683792114,5.410638332366943,12042.647552,36168,9043,bank-marketing,full_tabicl,36168,2,none,none,,,,,
0.8775848722768993,0.3488656550042793,1.757215976715088,10.862600088119507,12.619816064834595,9987.82464,36168,9043,bank-marketing,random,16,2,random,embedding,random,embedding,0.573509693145752,8.823891639709473,1.4131224155426025
0.8695123299789893,0.38843710224961026,1.9588863849639893,11.845112323760986,13.803998708724976,10803.457024,36168,9043,bank-marketing,random,32,2,random,embedding,random,embedding,0.5741569995880127,8.80172872543335,2.416491985321045
0.8909653875926131,0.32175397188701615,1.9064421653747559,13.816778182983398,15.723220348358154,20176.786944,36168,9043,bank-marketing,random,64,2,random,embedding,random,embedding,0.5742940902709961,8.865944385528564,4.323746681213379
0.8982638504920933,0.2496484965714029,1.9146778583526611,18.039846181869507,19.954524040222168,38925.990912,36168,9043,bank-marketing,random,128,2,random,embedding,random,embedding,0.5752806663513184,8.808867931365967,8.602582454681396
0.9023554130266505,0.22013971512609368,2.1226444244384766,27.30653476715088,29.429179191589355,76428.913664,36168,9043,bank-marketing,random,256,2,random,embedding,random,embedding,0.5732276439666748,8.882739305496216,17.797412633895874
0.884662169633971,0.29039102139186673,2.28802752494812,2.235985279083252,4.524012804031372,9987.82464,36168,9043,bank-marketing,raw_euclidean,16,2,euclidean,raw,euclidean,raw,0.5650324821472168,0.004426717758178711,1.5448181629180908
0.8878690699988941,0.26019904708637304,1.8045086860656738,3.188004493713379,4.992513179779053,10813.3888,36168,9043,bank-marketing,raw_euclidean,32,2,euclidean,raw,euclidean,raw,0.5650575160980225,0.004778146743774414,2.537835121154785
0.8987061815769103,0.23315160625181508,1.7852461338043213,5.092590093612671,6.877836227416992,20188.360704,36168,9043,bank-marketing,raw_euclidean,64,2,euclidean,raw,euclidean,raw,0.5649726390838623,0.004364013671875,4.444169044494629
0.9027977441114674,0.2153991422518849,1.7841436862945557,9.377122640609741,11.161266326904297,38938.355712,36168,9043,bank-marketing,raw_euclidean,128,2,euclidean,raw,euclidean,raw,0.5664420127868652,0.004667520523071289,8.725984811782837
0.905783478933982,0.20680906478328856,1.789715051651001,19.630055904388428,21.41977095603943,76440.451072,36168,9043,bank-marketing,raw_euclidean,256,2,euclidean,raw,euclidean,raw,0.5660641193389893,0.003912210464477539,18.980060815811157
0.8887537321685282,0.28356240045355385,2.1968958377838135,2.1852664947509766,4.38216233253479,9987.82464,36168,9043,bank-marketing,raw_cosine,16,2,cosine,raw,cosine,raw,0.5660183429718018,0.005016803741455078,1.4924023151397705
0.8885325666261197,0.25614829402589867,1.8236620426177979,3.136094808578491,4.959756851196289,10814.203904,36168,9043,bank-marketing,raw_cosine,32,2,cosine,raw,cosine,raw,0.5645673274993896,0.003657817840576172,2.48689603805542
0.8973791883224593,0.23010787869872174,1.7739109992980957,5.044429302215576,6.818340301513672,20188.360704,36168,9043,bank-marketing,raw_cosine,64,2,cosine,raw,cosine,raw,0.5664248466491699,0.0037927627563476562,4.394302129745483
0.9027977441114674,0.21570838685924426,1.7786178588867188,9.325727701187134,11.104345560073853,38938.355712,36168,9043,bank-marketing,raw_cosine,128,2,cosine,raw,cosine,raw,0.5675914287567139,0.0037682056427001953,8.675065755844116
0.9064469755612076,0.20663525007022226,1.786482810974121,19.525758981704712,21.312241792678833,76440.451072,36168,9043,bank-marketing,raw_cosine,256,2,cosine,raw,cosine,raw,0.5654594898223877,0.002846240997314453,18.878084897994995
0.8980426849496849,0.24175070783435035,2.1645431518554688,2.3782761096954346,4.542819261550903,9987.82464,36168,9043,bank-marketing,emb_euclidean,16,2,euclidean,embedding,euclidean,embedding,0.5742173194885254,0.004531383514404297,1.710768699645996
0.8974897710936636,0.23176196205778185,1.7910206317901611,3.333688259124756,5.124708890914917,10802.605056,36168,9043,bank-marketing,emb_euclidean,32,2,euclidean,embedding,euclidean,embedding,0.5740320682525635,0.004355192184448242,2.7025606632232666
0.9015813336282207,0.22118853688709472,1.7884869575500488,5.242745637893677,7.031232595443726,20176.786944,36168,9043,bank-marketing,emb_euclidean,64,2,euclidean,embedding,euclidean,embedding,0.5741770267486572,0.004237174987792969,4.6110827922821045
0.9037929890523057,0.21163866356262212,1.774836540222168,9.524625539779663,11.299462080001831,38925.990912,36168,9043,bank-marketing,emb_euclidean,128,2,euclidean,embedding,euclidean,embedding,0.575509786605835,0.004327535629272461,8.892037391662598
0.9062258100187991,0.2058604513572042,1.790827989578247,19.720630884170532,21.51145887374878,76428.913664,36168,9043,bank-marketing,emb_euclidean,256,2,euclidean,embedding,euclidean,embedding,0.5749354362487793,0.003561258316040039,19.089611530303955
0.8969368572376424,0.24165718179904333,2.186221122741699,2.325145721435547,4.511366844177246,9987.82464,36168,9043,bank-marketing,emb_cosine,16,2,cosine,embedding,cosine,embedding,0.5730535984039307,0.003773212432861328,1.660041332244873
0.898595598805706,0.2315780364740471,1.7863895893096924,3.2863144874572754,5.072704076766968,10802.629632,36168,9043,bank-marketing,emb_cosine,32,2,cosine,embedding,cosine,embedding,0.5743978023529053,0.0038504600524902344,2.654736042022705
0.9015813336282207,0.22146006814781757,1.7666304111480713,5.191895961761475,6.958526372909546,20176.786944,36168,9043,bank-marketing,emb_cosine,64,2,cosine,embedding,cosine,embedding,0.5745341777801514,0.003614664077758789,4.56084942817688
0.9029083268826716,0.21198748447486934,1.7744879722595215,9.476459741592407,11.250947713851929,38925.990912,36168,9043,bank-marketing,emb_cosine,128,2,cosine,embedding,cosine,embedding,0.5754826068878174,0.0035369396209716797,8.844730377197266
0.905783478933982,0.20598639366146781,1.8054535388946533,19.621795654296875,21.42724919319153,76428.913664,36168,9043,bank-marketing,emb_cosine,256,2,cosine,embedding,cosine,embedding,0.5733115673065186,0.002649068832397461,18.99375605583191
0.9087692137564968,0.19215823386960282,0.9502410888671875,4.435860872268677,5.386101961135864,12042.647552,36168,9043,bank-marketing,full_tabicl,36168,3,none,none,,,,,
0.8803494415570055,0.3488202523200489,1.7580595016479492,10.848950624465942,12.607010126113892,9987.82464,36168,9043,bank-marketing,random,16,3,random,embedding,random,embedding,0.5742800235748291,8.808630228042603,1.4131250381469727
0.8646466880460024,0.3870855877042131,1.960606575012207,11.852491617202759,13.813098192214966,10803.457024,36168,9043,bank-marketing,random,32,3,random,embedding,random,embedding,0.5736050605773926,8.80748438835144,2.418492555618286
0.8827822625234988,0.322760868143865,1.9147913455963135,13.816926956176758,15.731718301773071,20176.786944,36168,9043,bank-marketing,random,64,3,random,embedding,random,embedding,0.5740275382995605,8.869009494781494,4.321367979049683
0.8973791883224593,0.2512385281133674,1.9012629985809326,18.034189701080322,19.935452699661255,38925.990912,36168,9043,bank-marketing,random,128,3,random,embedding,random,embedding,0.5738136768341064,8.811399936676025,8.596157312393188
0.8982638504920933,0.2219548665038494,1.9128813743591309,27.305872917175293,29.218754291534424,76428.913664,36168,9043,bank-marketing,random,256,3,random,embedding,random,embedding,0.5718648433685303,8.889631748199463,17.79231309890747
0.8872055733716687,0.28695877663765157,2.2665042877197266,2.2349748611450195,4.501479148864746,9987.82464,36168,9043,bank-marketing,raw_euclidean,16,3,euclidean,raw,euclidean,raw,0.5661835670471191,0.0044097900390625,1.5442512035369873
0.8897489771093664,0.2589042039392743,1.8032264709472656,3.1873276233673096,4.990554094314575,10813.3888,36168,9043,bank-marketing,raw_euclidean,32,3,euclidean,raw,euclidean,raw,0.5658020973205566,0.004464626312255859,2.5374932289123535
0.8970474400088466,0.23175829100197637,1.7830569744110107,5.093301296234131,6.876358270645142,20188.360704,36168,9043,bank-marketing,raw_euclidean,64,3,euclidean,raw,euclidean,raw,0.5679705142974854,0.004502058029174805,4.441531181335449
0.900364923144974,0.21808105580139098,1.7905619144439697,9.375121355056763,11.165683269500732,38938.355712,36168,9043,bank-marketing,raw_euclidean,128,3,euclidean,raw,euclidean,raw,0.5672707557678223,0.004835844039916992,8.723321199417114
0.9031294924250802,0.2098345611866142,1.7959256172180176,19.622251272201538,21.418176889419556,76440.451072,36168,9043,bank-marketing,raw_euclidean,256,3,euclidean,raw,euclidean,raw,0.5655343532562256,0.0037746429443359375,18.97329568862915
0.8874267389140772,0.2801906727450918,2.1999573707580566,2.186814546585083,4.38677191734314,9987.82464,36168,9043,bank-marketing,raw_cosine,16,3,cosine,raw,cosine,raw,0.5671348571777344,0.005181789398193359,1.4929916858673096
0.8900807254229791,0.2552414895053751,1.8261222839355469,3.1374032497406006,4.9635255336761475,10814.203904,36168,9043,bank-marketing,raw_cosine,32,3,cosine,raw,cosine,raw,0.5667483806610107,0.003690481185913086,2.4871132373809814
0.8973791883224593,0.2318058648934699,1.7782399654388428,5.0423548221588135,6.820594787597656,20188.360704,36168,9043,bank-marketing,raw_cosine,64,3,cosine,raw,cosine,raw,0.5668060779571533,0.0036644935607910156,4.392495393753052
0.8992590954329316,0.21825602806087951,1.787391185760498,9.324035167694092,11.11142635345459,38938.355712,36168,9043,bank-marketing,raw_cosine,128,3,cosine,raw,cosine,raw,0.5664033889770508,0.003749370574951172,8.673704385757446
0.9031294924250802,0.2092970644472237,1.8074593544006348,19.51941990852356,21.326879262924194,76440.451072,36168,9043,bank-marketing,raw_cosine,256,3,cosine,raw,cosine,raw,0.5669689178466797,0.002821683883666992,18.869821786880493
0.8943934534999447,0.2419230354959001,2.098733425140381,2.3798880577087402,4.478621482849121,9987.82464,36168,9043,bank-marketing,emb_euclidean,16,3,euclidean,embedding,euclidean,embedding,0.5758700370788574,0.0046291351318359375,1.7105424404144287
0.8950569501271702,0.22797086445292916,1.855562686920166,3.33402156829834,5.189584255218506,10802.605056,36168,9043,bank-marketing,emb_euclidean,32,3,euclidean,embedding,euclidean,embedding,0.5738646984100342,0.0043828487396240234,2.7025532722473145
0.8983744332632976,0.21833258193481037,1.7685582637786865,5.241675138473511,7.010233402252197,20176.786944,36168,9043,bank-marketing,emb_euclidean,64,3,euclidean,embedding,euclidean,embedding,0.5752644538879395,0.004344940185546875,4.609111309051514
0.9011390025434037,0.21199568701833152,1.7864022254943848,9.52402663230896,11.310428857803345,38925.990912,36168,9043,bank-marketing,emb_euclidean,128,3,euclidean,embedding,euclidean,embedding,0.575263500213623,0.004502058029174805,8.891639232635498
0.9036824062811014,0.20717170431970733,1.8103158473968506,19.716469764709473,21.526785612106323,76428.913664,36168,9043,bank-marketing,emb_euclidean,256,3,euclidean,embedding,euclidean,embedding,0.5753426551818848,0.0038127899169921875,19.084065675735474
0.8950569501271702,0.2420000912828301,2.200619697570801,2.3276185989379883,4.528238296508789,9987.82464,36168,9043,bank-marketing,emb_cosine,16,3,cosine,embedding,cosine,embedding,0.5754210948944092,0.003989219665527344,1.6597182750701904
0.8961627778392126,0.22827316428405034,1.78243088722229,3.2854769229888916,5.067907810211182,10802.629632,36168,9043,bank-marketing,emb_cosine,32,3,cosine,embedding,cosine,embedding,0.5740981101989746,0.003648519515991211,2.654618740081787
0.8987061815769103,0.21819821891675867,1.7771730422973633,5.192362546920776,6.96953558921814,20176.786944,36168,9043,bank-marketing,emb_cosine,64,3,cosine,embedding,cosine,embedding,0.5765910148620605,0.003604888916015625,4.5588600635528564
0.9009178370009953,0.2123877244645924,1.7742633819580078,9.470154047012329,11.244417428970337,38925.990912,36168,9043,bank-marketing,emb_cosine,128,3,cosine,embedding,cosine,embedding,0.5765001773834229,0.0037631988525390625,8.836745262145996
0.9033506579674887,0.20723395932775834,1.8079092502593994,19.606011152267456,21.413920402526855,76428.913664,36168,9043,bank-marketing,emb_cosine,256,3,cosine,embedding,cosine,embedding,0.5736274719238281,0.0029840469360351562,18.97672176361084
0.9076633860444543,0.18749301612981104,1.0030467510223389,4.43381667137146,5.436863422393799,12042.647552,36168,9043,bank-marketing,full_tabicl,36168,4,none,none,,,,,
0.8730509786575251,0.34867380072529985,1.80942702293396,10.848369359970093,12.657796382904053,9987.82464,36168,9043,bank-marketing,random,16,4,random,embedding,random,embedding,0.5736086368560791,8.808266401290894,1.4135503768920898
0.8684065022669468,0.38898777637235377,2.001319169998169,11.851429224014282,13.852748394012451,10803.457024,36168,9043,bank-marketing,random,32,4,random,embedding,random,embedding,0.5742380619049072,8.80504322052002,2.4193921089172363
0.8870949906004645,0.32348553003006303,1.9605188369750977,13.818091869354248,15.778610706329346,20176.786944,36168,9043,bank-marketing,random,64,4,random,embedding,random,embedding,0.5742402076721191,8.870052814483643,4.32165002822876
0.8973791883224593,0.2520294677990461,1.9595911502838135,18.031787395477295,19.99137854576111,38925.990912,36168,9043,bank-marketing,random,128,4,random,embedding,random,embedding,0.575430154800415,8.805910110473633,8.59841775894165
0.9016919163994249,0.2221330425285646,1.966909408569336,27.27889060974121,29.245800018310547,76428.913664,36168,9043,bank-marketing,random,256,4,random,embedding,random,embedding,0.572770357131958,8.867901086807251,17.785064458847046
0.8835563419219286,0.2880922373186844,2.3355600833892822,2.2386250495910645,4.574185132980347,9987.82464,36168,9043,bank-marketing,raw_euclidean,16,4,euclidean,raw,euclidean,raw,0.5676953792572021,0.005705595016479492,1.5433111190795898
0.8872055733716687,0.2571389398575256,1.8479795455932617,3.1855785846710205,5.033558130264282,10813.3888,36168,9043,bank-marketing,raw_euclidean,32,4,euclidean,raw,euclidean,raw,0.5652830600738525,0.00448298454284668,2.5363919734954834
0.8935087913303107,0.23204532218843424,1.8350636959075928,5.092573165893555,6.9276368618011475,20188.360704,36168,9043,bank-marketing,raw_euclidean,64,4,euclidean,raw,euclidean,raw,0.56662917137146,0.0047779083251953125,4.4415600299835205
0.8991485126617274,0.21676131579386107,1.841808557510376,9.370843648910522,11.212652206420898,38938.355712,36168,9043,bank-marketing,raw_euclidean,128,4,euclidean,raw,euclidean,raw,0.5660591125488281,0.004574775695800781,8.721606254577637
0.9031294924250802,0.20693117574060044,1.8450689315795898,19.623360872268677,21.468429803848267,76440.451072,36168,9043,bank-marketing,raw_euclidean,256,4,euclidean,raw,euclidean,raw,0.5661749839782715,0.0034317970275878906,18.97440814971924
0.885989162888422,0.28218017067865064,2.257652759552002,2.184037685394287,4.441690444946289,9987.82464,36168,9043,bank-marketing,raw_cosine,16,4,cosine,raw,cosine,raw,0.5647487640380859,0.004913330078125,1.4929168224334717
0.885104500718788,0.25765878927225383,1.8764755725860596,3.1357359886169434,5.012211561203003,10814.203904,36168,9043,bank-marketing,raw_cosine,32,4,cosine,raw,cosine,raw,0.5660293102264404,0.0036187171936035156,2.486757516860962
0.8941722879575362,0.23293005817839282,1.8431801795959473,5.041964054107666,6.885144233703613,20188.360704,36168,9043,bank-marketing,raw_cosine,64,4,cosine,raw,cosine,raw,0.5655853748321533,0.003595113754272461,4.392892122268677
0.8972686055512551,0.21590034209035838,1.8349847793579102,9.322937965393066,11.157922744750977,38938.355712,36168,9043,bank-marketing,raw_cosine,128,4,cosine,raw,cosine,raw,0.5660514831542969,0.004038333892822266,8.672701597213745
0.9018024991706293,0.20664450144566215,1.908996820449829,19.516808032989502,21.42580485343933,76440.451072,36168,9043,bank-marketing,raw_cosine,256,4,cosine,raw,cosine,raw,0.5633504390716553,0.002752542495727539,18.87105441093445
0.8957204467543957,0.2383831197921051,2.1542532444000244,2.3778631687164307,4.532116413116455,9987.82464,36168,9043,bank-marketing,emb_euclidean,16,4,euclidean,embedding,euclidean,embedding,0.5733399391174316,0.0045354366302490234,1.7110919952392578
0.8942828707287405,0.22636382910432618,1.835319995880127,3.334113359451294,5.169433355331421,10802.605056,36168,9043,bank-marketing,emb_euclidean,32,4,euclidean,embedding,euclidean,embedding,0.5742571353912354,0.004340410232543945,2.703073740005493
0.9016919163994249,0.21763856291965036,1.8197777271270752,5.240386009216309,7.060163736343384,20176.786944,36168,9043,bank-marketing,emb_euclidean,64,4,euclidean,embedding,euclidean,embedding,0.5750765800476074,0.0043294429779052734,4.6080217361450195
0.9029083268826716,0.20988933482807118,1.8283965587615967,9.521474599838257,11.349871158599854,38925.990912,36168,9043,bank-marketing,emb_euclidean,128,4,euclidean,embedding,euclidean,embedding,0.5745334625244141,0.004530906677246094,8.889683246612549
0.905783478933982,0.20288183425337122,1.8390374183654785,19.717777252197266,21.556814670562744,76428.913664,36168,9043,bank-marketing,emb_euclidean,256,4,euclidean,embedding,euclidean,embedding,0.577033519744873,0.0035979747772216797,19.083950757980347
0.8956098639831914,0.2382892369622158,2.253700017929077,2.326286554336548,4.579986572265625,9987.82464,36168,9043,bank-marketing,emb_cosine,16,4,cosine,embedding,cosine,embedding,0.574742317199707,0.003753662109375,1.660094976425171
0.8956098639831914,0.22707499252812835,1.8415493965148926,3.285341501235962,5.1268908977508545,10802.629632,36168,9043,bank-marketing,emb_cosine,32,4,cosine,embedding,cosine,embedding,0.5740399360656738,0.0036618709564208984,2.6544594764709473
0.9005860886873825,0.21785657915411002,1.8209843635559082,5.189459800720215,7.010444164276123,20176.786944,36168,9043,bank-marketing,emb_cosine,64,4,cosine,embedding,cosine,embedding,0.5748276710510254,0.003587007522583008,4.5584797859191895
0.9031294924250802,0.21014533186689163,1.8265247344970703,9.46831202507019,11.29483675956726,38925.990912,36168,9043,bank-marketing,emb_cosine,128,4,cosine,embedding,cosine,embedding,0.5743591785430908,0.0037279129028320312,8.836856126785278
0.9058940617051864,0.2029051735613487,1.855015754699707,19.60756206512451,21.46257781982422,76428.913664,36168,9043,bank-marketing,emb_cosine,256,4,cosine,embedding,cosine,embedding,0.5736701488494873,0.0027997493743896484,18.97858428955078
0.8829109811565952,0.2604384543983595,0.5395774841308594,2.835973024368286,3.3755505084991455,5702.728192,30779,7695,electricity,full_tabicl,30779,0,none,none,,,,,
0.7460688758934373,0.51470389030205,1.0537707805633545,9.046831369400024,10.100602149963379,5538.691584,30779,7695,electricity,random,16,0,random,embedding,random,embedding,0.3604426383972168,7.4733710289001465,1.1986093521118164
0.7598440545808967,0.49523754218234883,1.0680360794067383,9.835669040679932,10.90370512008667,9825.394688,30779,7695,electricity,random,32,0,random,embedding,random,embedding,0.35889410972595215,7.407024145126343,2.055591583251953
0.7775178687459389,0.46871254370967386,1.0724551677703857,11.487011194229126,12.559466361999512,18404.364288,30779,7695,electricity,random,64,0,random,embedding,random,embedding,0.3584122657775879,7.410232782363892,3.6747021675109863
0.7842755035737492,0.45748699358255906,1.0732486248016357,15.199687480926514,16.27293610572815,35561.35424,30779,7695,electricity,random,128,0,random,embedding,random,embedding,0.3592493534088135,7.473871469497681,7.3220908641815186
0.7914230019493177,0.4480320517071486,1.0787465572357178,22.867465257644653,23.94621181488037,69874.065408,30779,7695,electricity,random,256,0,random,embedding,random,embedding,0.3711564540863037,7.423427581787109,15.028504848480225
0.8487329434697856,0.3630588639808386,1.1424508094787598,1.7443068027496338,2.8867576122283936,5540.895744,30779,7695,electricity,raw_euclidean,16,0,euclidean,raw,euclidean,raw,0.35954809188842773,0.0036649703979492188,1.292576789855957
0.8645873944119559,0.3210276114113182,1.0818672180175781,2.527683973312378,3.609551191329956,9830.057984,30779,7695,electricity,raw_euclidean,32,0,euclidean,raw,euclidean,raw,0.360231876373291,0.0036470890045166016,2.140230655670166
0.867966211825861,0.300781012942856,0.9860267639160156,4.179171323776245,5.165198087692261,18408.282624,30779,7695,electricity,raw_euclidean,64,0,euclidean,raw,euclidean,raw,0.3605806827545166,0.004221439361572266,3.7572555541992188
0.8751137102014295,0.28354579252335915,0.9780504703521729,7.835541009902954,8.813591480255127,35565.638144,30779,7695,electricity,raw_euclidean,128,0,euclidean,raw,euclidean,raw,0.3608250617980957,0.004791259765625,7.414147138595581
0.8778427550357375,0.2748312007199981,0.9921228885650635,16.721973657608032,17.714096546173096,69878.374912,30779,7695,electricity,raw_euclidean,256,0,euclidean,raw,euclidean,raw,0.36075353622436523,0.004005908966064453,16.300270080566406
0.8480831708901885,0.38184293714130796,1.1013407707214355,1.7103047370910645,2.8116455078125,5542.474752,30779,7695,electricity,raw_cosine,16,0,cosine,raw,cosine,raw,0.3603987693786621,0.0032982826232910156,1.2568089962005615
0.8614684860298896,0.32876105098190206,1.0802218914031982,2.5088882446289062,3.5891101360321045,9830.162432,30779,7695,electricity,raw_cosine,32,0,cosine,raw,cosine,raw,0.3599531650543213,0.003357410430908203,2.104708433151245
0.8701754385964913,0.3026179982759897,1.0619454383850098,4.142245292663574,5.204190731048584,18408.282624,30779,7695,electricity,raw_cosine,64,0,cosine,raw,cosine,raw,0.35992956161499023,0.0035393238067626953,3.7216498851776123
0.8760233918128655,0.28505153786075127,0.9862236976623535,7.795922517776489,8.782146215438843,35565.638144,30779,7695,electricity,raw_cosine,128,0,cosine,raw,cosine,raw,0.35998058319091797,0.0034902095794677734,7.375218152999878
0.876803118908382,0.276117914948773,0.9990706443786621,16.359021425247192,17.358092069625854,69878.374912,30779,7695,electricity,raw_cosine,256,0,cosine,raw,cosine,raw,0.3612098693847656,0.0037240982055664062,15.937713861465454
0.8621182586094867,0.3297173179041231,1.0903375148773193,1.84956955909729,2.9399070739746094,5536.58624,30779,7695,electricity,emb_euclidean,16,0,euclidean,embedding,euclidean,embedding,0.35878801345825195,0.003535747528076172,1.4132609367370605
0.8682261208576998,0.3008239819251464,1.0727033615112305,2.6422629356384277,3.714966297149658,9825.255424,30779,7695,electricity,emb_euclidean,32,0,euclidean,embedding,euclidean,embedding,0.3609933853149414,0.00391840934753418,2.262432813644409
0.8749837556855101,0.28627780559084226,0.9699342250823975,4.292599201202393,5.26253342628479,18404.364288,30779,7695,electricity,emb_euclidean,64,0,euclidean,embedding,euclidean,embedding,0.3621072769165039,0.004023313522338867,3.881328821182251
0.877712800519818,0.2772156190738933,0.9789540767669678,7.9458699226379395,8.924823999404907,35561.35424,30779,7695,electricity,emb_euclidean,128,0,euclidean,embedding,euclidean,embedding,0.35852932929992676,0.004120588302612305,7.5390565395355225
0.87953216374269,0.27266287971067904,1.0097160339355469,16.79038715362549,17.800103187561035,69874.065408,30779,7695,electricity,emb_euclidean,256,0,euclidean,embedding,euclidean,embedding,0.3628396987915039,0.0042989253997802734,16.37841296195984
0.8625081221572449,0.32999618569612627,1.085839033126831,1.8179190158843994,2.9037580490112305,5538.165248,30779,7695,electricity,emb_cosine,16,0,cosine,embedding,cosine,embedding,0.362109899520874,0.003381490707397461,1.3787903785705566
0.8683560753736193,0.3005032786270251,1.0775198936462402,2.606473684310913,3.6839935779571533,9825.359872,30779,7695,electricity,emb_cosine,32,0,cosine,embedding,cosine,embedding,0.36214256286621094,0.0029468536376953125,2.2268972396850586
0.8753736192332684,0.28592475643307974,0.9687244892120361,4.255030632019043,5.223755121231079,18404.364288,30779,7695,electricity,emb_cosine,64,0,cosine,embedding,cosine,embedding,0.36216211318969727,0.0036911964416503906,3.8452506065368652
0.8791423001949318,0.27733182912302845,0.982964277267456,7.913084983825684,8.89604926109314,35561.35424,30779,7695,electricity,emb_cosine,128,0,cosine,embedding,cosine,embedding,0.36272144317626953,0.003324747085571289,7.502645015716553
0.8791423001949318,0.2726419557325504,1.0040886402130127,16.72489833831787,17.728986978530884,69874.065408,30779,7695,electricity,emb_cosine,256,0,cosine,embedding,cosine,embedding,0.35870981216430664,0.0027971267700195312,16.319424390792847
0.8910981156595191,0.24832725333567518,0.5276377201080322,2.8909311294555664,3.4185688495635986,5702.728192,30779,7695,electricity,full_tabicl,30779,1,none,none,,,,,
0.7524366471734892,0.5106033393010905,1.0671296119689941,8.982614755630493,10.049744367599487,5538.691584,30779,7695,electricity,random,16,1,random,embedding,random,embedding,0.3577427864074707,7.412016153335571,1.1987228393554688
0.7628330084470435,0.49104647294302484,1.0781199932098389,9.843077182769775,10.921197175979614,9825.394688,30779,7695,electricity,random,32,1,random,embedding,random,embedding,0.36076903343200684,7.413407802581787,2.0544703006744385
0.7801169590643274,0.4646475357324124,1.0876176357269287,11.492516994476318,12.580134630203247,18404.364288,30779,7695,electricity,random,64,1,random,embedding,random,embedding,0.36211228370666504,7.412637710571289,3.6734142303466797
0.7888239116309291,0.4483883463367555,1.1083192825317383,15.201913833618164,16.310233116149902,35561.35424,30779,7695,electricity,random,128,1,random,embedding,random,embedding,0.36151671409606934,7.474300146102905,7.321974754333496
